Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
02/02/07,18:33:00,1.896,0,238.67,8,0,0,17
02/02/07,18:34:00,1.666,0,239.17,7,0,0,18
02/02/07,18:35:00,1.638,0,238.78,6.8,0,0,17
02/02/07,18:36:00,1.642,0,238.9,6.8,0,0,18
02/02/07,18:37:00,1.722,0.188,238.71,7.2,0,0,17
02/02/07,18:38:00,1.892,0,238.63,7.8,0,0,17
02/02/07,18:39:00,1.966,0,238.64,8.2,0,0,18
02/02/07,18:40:00,2.306,0.104,238.34,9.8,0,0,17
02/02/07,18:41:00,2.14,0,238.98,8.8,0,0,18
02/02/07,18:42:00,2.572,0.112,238.28,10.8,0,0,17
02/02/07,18:43:00,2.442,0,238.75,10.2,0,0,18
02/02/07,18:44:00,2.558,0,238.01,10.6,0,0,17
02/02/07,18:45:00,2.892,0.094,237.61,12.2,0,0,17
02/02/07,18:46:00,2.928,0.094,237.51,12.2,0,1,18
02/02/07,18:47:00,2.936,0.096,237.96,12.2,0,2,17
02/02/07,18:48:00,2.942,0.096,238.28,12.2,0,1,17
02/02/07,18:49:00,2.928,0.094,237.5,12.2,0,1,18
02/02/07,18:50:00,2.902,0.09,236.43,12.2,0,2,17
02/02/07,18:51:00,2.9,0.09,236.33,12.2,0,1,17
02/02/07,18:52:00,2.958,0.136,236.84,12.4,0,1,17
02/02/07,18:53:00,2.976,0.222,237.17,12.6,0,2,17
02/02/07,18:54:00,2.762,0.224,237.18,11.6,0,1,18
02/02/07,18:55:00,3.112,0.23,236.96,13,0,2,17
02/02/07,18:56:00,2.91,0.216,236.12,12.4,0,1,17
02/02/07,18:57:00,2.566,0.222,236.82,10.8,0,1,17
02/02/07,18:58:00,2.738,0.27,236.91,11.6,0,2,17
02/02/07,18:59:00,2.638,0.324,236.9,11.2,0,1,18
02/02/07,19:00:00,2.646,0.328,237.43,11.2,0,1,17
02/02/07,19:01:00,2.664,0.322,236.67,11.2,0,1,17
02/02/07,19:02:00,2.6,0.31,234.92,11,0,2,17
02/02/07,19:03:00,2.59,0.31,234.66,11,0,1,17
02/02/07,19:04:00,2.588,0.31,234.73,11,0,1,17
02/02/07,19:05:00,2.598,0.314,235.42,11,0,1,17
02/02/07,19:06:00,2.584,0.31,234.67,11,0,2,17
02/02/07,19:07:00,2.794,0.31,235.17,11.8,0,1,17
02/02/07,19:08:00,2.836,0.216,235.34,12,0,1,17
02/02/07,19:09:00,2.508,0.188,235.69,10.6,0,1,17
02/02/07,19:10:00,2.486,0.15,236.18,10.4,0,1,17
02/02/07,19:11:00,2.422,0.092,236.22,10.2,0,2,17
02/02/07,19:12:00,2.13,0.092,236.39,9,0,1,17
02/02/07,19:13:00,1.764,0.088,236.73,7.4,0,1,17
02/02/07,19:14:00,1.652,0.094,237.63,6.8,0,1,17
02/02/07,19:15:00,1.556,0,237.7,6.4,0,1,18
02/02/07,19:16:00,1.578,0,237.13,6.6,0,0,17
02/02/07,19:17:00,1.888,0,237.9,8,0,0,17
02/02/07,19:18:00,1.714,0,238.41,7.2,0,0,18
02/02/07,19:19:00,1.724,0,239.13,7.2,0,0,17
02/02/07,19:20:00,1.728,0,239.51,7.2,0,0,18
02/02/07,19:21:00,1.822,0,239.84,7.6,0,0,17
02/02/07,19:22:00,1.898,0,239.35,7.8,0,0,18
02/02/07,19:23:00,1.966,0,239.28,8.2,0,0,18
02/02/07,19:24:00,2.04,0,238.73,8.4,0,0,17
02/02/07,19:25:00,2.032,0,238.13,8.4,0,0,17
02/02/07,19:26:00,2.03,0,238.07,8.4,0,0,18
02/02/07,19:27:00,2.022,0,237.5,8.4,0,0,17
02/02/07,19:28:00,1.888,0,237.77,8,0,0,17
02/02/07,19:29:00,1.754,0,237.53,7.4,0,0,18
02/02/07,19:30:00,1.694,0,236.94,7,0,0,17
02/02/07,19:31:00,1.688,0,236.49,7,0,0,17
02/02/07,19:32:00,1.764,0,235.9,7.4,0,0,17
02/02/07,19:33:00,1.968,0.086,235.63,8.4,0,0,17
02/02/07,19:34:00,2.154,0.104,236.38,9.2,0,0,17
02/02/07,19:35:00,2.292,0.102,235.72,9.6,0,0,17
02/02/07,19:36:00,2.286,0.1,235.51,9.6,0,0,17
02/02/07,19:37:00,2.27,0.096,234.79,9.6,0,0,17
02/02/07,19:38:00,2.272,0.098,235.07,9.6,0,0,17
02/02/07,19:39:00,2.29,0.102,236.27,9.6,0,0,17
02/02/07,19:40:00,2.276,0.1,235.68,9.6,0,0,17
02/02/07,19:41:00,2.274,0.1,235.67,9.6,0,0,17
02/02/07,19:42:00,2.276,0.1,235.94,9.6,0,0,17
02/02/07,19:43:00,2.28,0.102,236.25,9.6,0,0,17
02/02/07,19:44:00,2.436,0.152,236.58,10.2,0,0,18
02/02/07,19:45:00,2.53,0.204,237.2,10.6,0,0,17
02/02/07,19:46:00,2.59,0.2,236.24,11,0,0,17
02/02/07,19:47:00,2.576,0.196,235.68,10.8,0,0,17
02/02/07,19:48:00,2.548,0.148,235.81,10.8,0,0,17
02/02/07,19:49:00,2.55,0.072,236.31,10.8,0,0,17
02/02/07,19:50:00,2.52,0.068,235.27,10.6,0,0,17
02/02/07,19:51:00,1.878,0.072,236.7,8,0,0,17
02/02/07,19:52:00,1.784,0.076,237.41,7.4,0,0,18
02/02/07,19:53:00,1.664,0.076,237.55,7,0,0,17
02/02/07,19:54:00,1.656,0.076,237.15,7,0,0,17
02/02/07,19:55:00,1.626,0,236.77,6.8,0,0,17
02/02/07,19:56:00,1.588,0,237.08,6.6,0,0,18
02/02/07,19:57:00,1.596,0,237.81,6.6,0,0,17
02/02/07,19:58:00,1.598,0,237.95,6.6,0,0,17
02/02/07,19:59:00,1.588,0,237.09,6.6,0,0,17
02/02/07,20:00:00,2.056,0,235.87,8.6,0,0,18
02/02/07,20:01:00,2.052,0,235.71,8.6,0,0,17
02/02/07,20:02:00,2.062,0,236.34,8.6,0,0,17
02/02/07,20:03:00,2.066,0,236.1,8.6,0,0,17
02/02/07,20:04:00,2.08,0,237.1,8.6,0,0,17
02/02/07,20:05:00,1.284,0,238.48,5.6,0,0,5
02/02/07,20:06:00,1.058,0,239.88,4.4,0,0,0
02/02/07,20:07:00,1.052,0,239.82,4.4,0,0,0
02/02/07,20:08:00,1.05,0,239.41,4.4,0,0,0
02/02/07,20:09:00,1.044,0,238.61,4.4,0,0,0
02/02/07,20:10:00,1.052,0,238.78,4.4,0,0,0
02/02/07,20:11:00,1.052,0,238.72,4.4,0,0,0
02/02/07,20:12:00,1.048,0,238.38,4.4,0,0,0
02/02/07,20:13:00,1.094,0,237.68,4.6,0,0,0
02/02/07,20:14:00,1.302,0.12,237.66,5.4,0,0,0
02/02/07,20:15:00,0.844,0.116,238.24,3.6,0,0,0
02/02/07,20:16:00,0.822,0.11,237.41,3.4,0,0,0
02/02/07,20:17:00,0.818,0.11,237.19,3.4,0,0,0
02/02/07,20:18:00,0.822,0.114,238.33,3.4,0,0,0
02/02/07,20:19:00,0.828,0.118,239.55,3.4,0,0,0
02/02/07,20:20:00,1.026,0.112,238.61,4.4,0,0,0
02/02/07,20:21:00,1.332,0.116,238.34,5.6,0,0,0
02/02/07,20:22:00,1.37,0.116,238.33,5.8,0,0,0
02/02/07,20:23:00,1.326,0.118,238.55,5.6,0,0,0
02/02/07,20:24:00,1.33,0.118,238.82,5.6,0,0,0
02/02/07,20:25:00,2.318,0.336,238.13,10.4,0,0,0
02/02/07,20:26:00,1.336,0.124,240.05,5.6,0,0,0
02/02/07,20:27:00,1.334,0.124,239.94,5.6,0,0,0
02/02/07,20:28:00,1.42,0.222,239.22,6,0,0,0
02/02/07,20:29:00,1.4,0.222,238.94,5.8,0,0,0
02/02/07,20:30:00,1.4,0.222,239.08,5.8,0,0,0
02/02/07,20:31:00,1.408,0.226,239.96,5.8,0,0,0
02/02/07,20:32:00,1.42,0.226,240.03,6,0,0,0
02/02/07,20:33:00,1.408,0.226,239.91,5.8,0,0,0
02/02/07,20:34:00,1.396,0.224,239.77,5.8,0,0,0
02/02/07,20:35:00,1.27,0.158,240.37,5.4,0,0,0
02/02/07,20:36:00,0.98,0.1,240.48,4,0,0,0
02/02/07,20:37:00,0.984,0.104,241.28,4,0,0,0
02/02/07,20:38:00,0.984,0.104,241.32,4,0,0,0
02/02/07,20:39:00,0.978,0.102,240.75,4,0,0,0
02/02/07,20:40:00,0.978,0.102,240.64,4,0,0,0
02/02/07,20:41:00,0.978,0.102,240.87,4,0,0,0
02/02/07,20:42:00,1.148,0.098,240.45,4.8,0,0,0
02/02/07,20:43:00,1.218,0.092,241.17,5,0,0,0
02/02/07,20:44:00,0.916,0,241.57,3.8,0,0,0
02/02/07,20:45:00,0.918,0,242.08,3.8,0,0,0
02/02/07,20:46:00,0.956,0,240.9,4,0,0,0
02/02/07,20:47:00,1.072,0,240.08,4.6,0,0,0
02/02/07,20:48:00,0.49,0,240.63,2,0,0,0
02/02/07,20:49:00,0.49,0,241.87,2,0,0,0
02/02/07,20:50:00,0.49,0,241.76,2,0,0,0
02/02/07,20:51:00,0.488,0,241.34,2,0,0,0
02/02/07,20:52:00,0.488,0,241.47,2,0,0,0
02/02/07,20:53:00,0.488,0,241.27,2,0,0,0
02/02/07,20:54:00,0.49,0,241.89,2,0,0,0
02/02/07,20:55:00,0.494,0,242.87,2,0,0,0
02/02/07,20:56:00,0.492,0,242.57,2,0,0,0
02/02/07,20:57:00,0.492,0,242.37,2,0,0,0
02/02/07,20:58:00,0.49,0,241.81,2,0,0,0
02/02/07,20:59:00,0.49,0,241.87,2,0,0,0
02/02/07,21:00:00,0.492,0,242.48,2,0,0,0
02/02/07,21:01:00,0.614,0.14,242.1,2.6,0,0,0
02/02/07,21:02:00,0.604,0.144,243.42,2.4,0,0,0
02/02/07,21:03:00,0.6,0.142,243.25,2.4,0,0,0
02/02/07,21:04:00,0.59,0.128,240.74,2.4,0,0,0
02/02/07,21:05:00,0.588,0.128,240.76,2.4,0,0,0
02/02/07,21:06:00,0.586,0.128,240.65,2.4,0,0,0
02/02/07,21:07:00,0.586,0.13,241.15,2.4,0,0,0
02/02/07,21:08:00,0.584,0.13,240.84,2.4,0,0,0
02/02/07,21:09:00,0.584,0.13,241.09,2.4,0,0,0
02/02/07,21:10:00,0.582,0.128,240.76,2.4,0,0,0
02/02/07,21:11:00,0.582,0.13,240.88,2.4,0,0,0
02/02/07,21:12:00,0.576,0.124,239.82,2.4,0,0,0
02/02/07,21:13:00,0.576,0.126,240.06,2.4,0,0,0
02/02/07,21:14:00,0.576,0.124,240.06,2.4,0,0,0
02/02/07,21:15:00,0.576,0.126,240.06,2.4,0,0,0
02/02/07,21:16:00,0.652,0.206,240.53,2.8,0,0,0
02/02/07,21:17:00,0.558,0.094,239.82,2.4,0,0,0
02/02/07,21:18:00,0.558,0.092,239.36,2.4,0,0,0
02/02/07,21:19:00,0.646,0.206,239.05,2.8,0,0,0
02/02/07,21:20:00,0.64,0.214,239.55,2.8,0,1,0
02/02/07,21:21:00,0.636,0.214,239.56,2.8,0,1,0
02/02/07,21:22:00,0.632,0.212,239.23,2.8,0,2,0
02/02/07,21:23:00,0.634,0.214,239.61,2.8,0,1,0
02/02/07,21:24:00,0.634,0.214,239.58,2.8,0,2,0
02/02/07,21:25:00,0.634,0.216,239.88,2.8,0,1,0
02/02/07,21:26:00,0.64,0.226,241.63,2.8,0,1,0
02/02/07,21:27:00,0.622,0.198,241.19,2.6,0,2,0
02/02/07,21:28:00,0.572,0.12,241.44,2.4,0,1,0
02/02/07,21:29:00,0.574,0.122,242.18,2.4,0,2,0
02/02/07,21:30:00,0.572,0.122,242.16,2.4,0,1,0
02/02/07,21:31:00,0.57,0.122,241.74,2.4,0,1,0
02/02/07,21:32:00,0.566,0.118,240.82,2.4,0,2,0
02/02/07,21:33:00,0.566,0.118,240.92,2.4,0,1,0
02/02/07,21:34:00,0.564,0.116,240.34,2.4,0,1,0
02/02/07,21:35:00,0.564,0.116,240.51,2.4,0,2,0
02/02/07,21:36:00,0.558,0.112,239.64,2.4,0,1,0
02/02/07,21:37:00,0.558,0.11,239.3,2.4,0,1,0
02/02/07,21:38:00,0.558,0.112,239.71,2.4,0,1,0
02/02/07,21:39:00,0.558,0.112,239.63,2.4,0,2,0
02/02/07,21:40:00,0.554,0.11,239.22,2.4,0,1,0
02/02/07,21:41:00,0.582,0.13,238.11,2.6,0,1,0
02/02/07,21:42:00,0.658,0.234,237.95,2.8,0,1,0
02/02/07,21:43:00,0.656,0.234,238.02,2.8,0,2,0
02/02/07,21:44:00,0.652,0.234,237.8,2.8,0,1,0
02/02/07,21:45:00,0.648,0.232,237.48,2.8,0,1,0
02/02/07,21:46:00,0.644,0.23,237.16,2.8,0,1,0
02/02/07,21:47:00,0.644,0.232,237.46,2.8,0,1,0
02/02/07,21:48:00,0.644,0.232,237.61,2.8,0,1,0
02/02/07,21:49:00,0.578,0.122,238.08,2.4,0,1,0
02/02/07,21:50:00,0.574,0.116,238.16,2.4,0,0,0
02/02/07,21:51:00,0.576,0.12,239.06,2.4,0,0,0
02/02/07,21:52:00,0.578,0.122,239.61,2.4,0,0,0
02/02/07,21:53:00,0.572,0.116,238.18,2.4,0,0,0
02/02/07,21:54:00,0.57,0.116,237.94,2.4,0,0,0
02/02/07,21:55:00,0.568,0.114,237.42,2.4,0,0,0
02/02/07,21:56:00,0.568,0.114,237.41,2.4,0,0,0
02/02/07,21:57:00,0.514,0,238.52,2.2,0,0,0
02/02/07,21:58:00,0.48,0,238.42,2,0,0,0
02/02/07,21:59:00,0.48,0,238.67,2,0,0,0
02/02/07,22:00:00,0.518,0,238.97,2.2,0,0,0
02/02/07,22:01:00,0.552,0.088,237.64,2.2,0,0,0
02/02/07,22:02:00,0.55,0.086,237.12,2.2,0,0,0
02/02/07,22:03:00,0.552,0.088,237.61,2.2,0,0,0
02/02/07,22:04:00,0.552,0.088,237.96,2.2,0,0,0
02/02/07,22:05:00,0.554,0.092,238.59,2.2,0,0,0
02/02/07,22:06:00,0.552,0.092,238.7,2.2,0,0,0
02/02/07,22:07:00,0.55,0.09,238.31,2.2,0,0,0
02/02/07,22:08:00,0.552,0.094,239.26,2.2,0,0,0
02/02/07,22:09:00,0.55,0.094,239.09,2.2,0,0,0
02/02/07,22:10:00,0.552,0.094,239.51,2.2,0,0,0
02/02/07,22:11:00,0.53,0.064,239.99,2.2,0,0,0
02/02/07,22:12:00,0.486,0,240.09,2,0,0,0
02/02/07,22:13:00,0.486,0,240.67,2,0,0,0
02/02/07,22:14:00,0.486,0,240.56,2,0,0,0
02/02/07,22:15:00,0.486,0,240.05,2,0,0,0
02/02/07,22:16:00,0.484,0,239.53,2,0,0,0
02/02/07,22:17:00,0.484,0,239.73,2,0,0,0
02/02/07,22:18:00,0.484,0,239.43,2,0,0,0
02/02/07,22:19:00,0.482,0,239.01,2,0,0,0
02/02/07,22:20:00,0.482,0,239.27,2,0,0,0
02/02/07,22:21:00,0.484,0,239.69,2,0,0,0
02/02/07,22:22:00,0.518,0,240.75,2.2,0,0,0
02/02/07,22:23:00,0.848,0.128,241.15,3.6,0,0,0
02/02/07,22:24:00,0.764,0.138,242.51,3.2,0,0,0
02/02/07,22:25:00,0.896,0.134,242.06,3.8,0,0,0
02/02/07,22:26:00,1.398,0.124,241.43,6,0,0,1
02/02/07,22:27:00,2.378,0.114,240.22,9.8,0,0,18
02/02/07,22:28:00,2.76,0.116,240.55,11.4,0,0,19
02/02/07,22:29:00,2.734,0.114,240.09,11.4,0,0,18
02/02/07,22:30:00,2.716,0.112,239.59,11.2,0,0,17
02/02/07,22:31:00,2.704,0.11,239.29,11.2,0,0,18
02/02/07,22:32:00,2.604,0.112,239.41,10.8,0,0,18
02/02/07,22:33:00,2.5,0.116,239.75,10.6,0,0,17
02/02/07,22:34:00,4.06,0.092,238.05,17,0,0,18
02/02/07,22:35:00,3.996,0.096,238.77,16.6,0,0,17
02/02/07,22:36:00,3.946,0.096,238.5,16.4,0,0,18
02/02/07,22:37:00,3.922,0.098,238.91,16.4,0,0,17
02/02/07,22:38:00,3.884,0,238.71,16.2,0,0,18
02/02/07,22:39:00,3.912,0.07,239.14,16.2,0,0,17
02/02/07,22:40:00,3.91,0.07,239,16.2,0,0,18
02/02/07,22:41:00,3.914,0.07,239.03,16.2,0,0,17
02/02/07,22:42:00,3.946,0.074,240.11,16.4,0,0,18
02/02/07,22:43:00,3.954,0.074,240.48,16.4,0,0,18
02/02/07,22:44:00,3.928,0.072,239.62,16.4,0,0,17
02/02/07,22:45:00,3.922,0.07,239.51,16.2,0,0,18
02/02/07,22:46:00,3.926,0.072,239.68,16.2,0,0,18
02/02/07,22:47:00,3.926,0.072,239.72,16.2,0,0,17
02/02/07,22:48:00,4.14,0.068,239.27,17.2,0,0,18
02/02/07,22:49:00,4.37,0.09,239.64,18.2,0,0,17
02/02/07,22:50:00,4.338,0.046,239.49,18,0,0,18
02/02/07,22:51:00,4.314,0,239.9,17.8,0,0,18
02/02/07,22:52:00,4.318,0,239.98,18,0,0,17
02/02/07,22:53:00,4.314,0,239.82,18,0,0,18
02/02/07,22:54:00,4.292,0,239.18,17.8,0,0,17
02/02/07,22:55:00,4.294,0,239.27,17.8,0,0,18
02/02/07,22:56:00,4.286,0,239.11,17.8,0,0,18
02/02/07,22:57:00,4.29,0,239.22,17.8,0,0,17
02/02/07,22:58:00,4.368,0,239.51,18.2,0,0,18
02/02/07,22:59:00,4.236,0,239.25,17.6,0,0,17
02/02/07,23:00:00,4.072,0,240.04,16.8,0,0,18
02/02/07,23:01:00,2.172,0,241.78,9.6,0,0,18
02/02/07,23:02:00,1.746,0,240.33,7.2,0,0,17
02/02/07,23:03:00,1.772,0,240.21,7.4,0,0,18
02/02/07,23:04:00,1.818,0.124,239.67,7.6,0,0,18
02/02/07,23:05:00,2.684,0.114,238.59,12,0,0,17
02/02/07,23:06:00,3.616,0.104,237.87,15.2,0,0,18
02/02/07,23:07:00,3.554,0.102,237.86,14.8,0,0,17
02/02/07,23:08:00,3.596,0.102,237.86,15,0,0,17
02/02/07,23:09:00,3.67,0.098,238.19,15.4,0,0,18
02/02/07,23:10:00,3.746,0.086,238.52,15.6,0,0,17
02/02/07,23:11:00,3.72,0.088,239.26,15.4,0,0,18
02/02/07,23:12:00,3.71,0.09,240.02,15.4,0,0,17
02/02/07,23:13:00,3.618,0.096,240.14,15,0,0,18
02/02/07,23:14:00,3.612,0.096,239.97,15,0,0,18
02/02/07,23:15:00,3.62,0.098,240.25,15,0,0,17
02/02/07,23:16:00,3.62,0.098,240.27,15,0,0,18
02/02/07,23:17:00,3.598,0.094,239.46,15,0,0,18
02/02/07,23:18:00,3.576,0.092,238.71,14.8,0,0,17
02/02/07,23:19:00,3.5,0,238.54,14.6,0,0,17
02/02/07,23:20:00,3.492,0,238.97,14.6,0,0,18
02/02/07,23:21:00,3.504,0,239.34,14.6,0,0,17
02/02/07,23:22:00,3.516,0,239.81,14.6,0,0,18
02/02/07,23:23:00,3.55,0,239.87,14.8,0,0,18
02/02/07,23:24:00,3.578,0.074,239.36,14.8,0,0,17
02/02/07,23:25:00,3.532,0.074,239.43,14.6,0,0,18
02/02/07,23:26:00,3.476,0.076,239.4,14.4,0,0,17
02/02/07,23:27:00,3.47,0.074,239.26,14.4,0,0,18
02/02/07,23:28:00,3.474,0.076,239.35,14.4,0,0,18
02/02/07,23:29:00,3.494,0.078,240.15,14.4,0,0,17
02/02/07,23:30:00,3.492,0.08,240.17,14.4,0,0,18
02/02/07,23:31:00,3.496,0.08,240.41,14.4,0,0,18
02/02/07,23:32:00,3.498,0.08,240.5,14.4,0,0,17
02/02/07,23:33:00,3.488,0.078,240.11,14.4,0,0,18
02/02/07,23:34:00,3.48,0.074,239.99,14.4,0,0,18
02/02/07,23:35:00,3.45,0,239.87,14.2,0,0,17
02/02/07,23:36:00,3.518,0,239.84,14.6,0,0,18
02/02/07,23:37:00,3.51,0,239.63,14.6,0,0,17
02/02/07,23:38:00,3.498,0,239.21,14.6,0,0,18
02/02/07,23:39:00,3.498,0,239.28,14.6,0,0,18
02/02/07,23:40:00,3.496,0,239.21,14.6,0,0,17
02/02/07,23:41:00,3.508,0,239.61,14.6,0,0,18
02/02/07,23:42:00,3.506,0,239.51,14.6,0,0,17
02/02/07,23:43:00,3.498,0,239.23,14.6,0,0,18
02/02/07,23:44:00,3.532,0,238.75,14.8,0,0,17
02/02/07,23:45:00,3.584,0.1,238.37,15,0,0,18
02/02/07,23:46:00,3.616,0.104,239.66,15,0,0,17
02/02/07,23:47:00,3.626,0.106,240.1,15,0,0,18
02/02/07,23:48:00,3.634,0.108,240.47,15,0,0,18
02/02/07,23:49:00,3.606,0.102,240.39,15,0,0,17
02/02/07,23:50:00,3.624,0.104,241.11,15,0,0,18
02/02/07,23:51:00,3.628,0.104,241.26,15,0,0,18
02/02/07,23:52:00,3.626,0.104,241.07,15,0,0,18
02/02/07,23:53:00,3.7,0.208,240.72,15.4,0,0,18
02/02/07,23:54:00,3.696,0.226,240.71,15.2,0,1,17
02/02/07,23:55:00,3.696,0.226,240.9,15.2,0,1,18
02/02/07,23:56:00,3.698,0.226,241.02,15.2,0,2,18
02/02/07,23:57:00,3.684,0.224,240.48,15.2,0,1,18
02/02/07,23:58:00,3.658,0.22,239.61,15.2,0,1,17
02/02/07,23:59:00,3.68,0.224,240.37,15.2,0,2,18
