"","Date","Time","GlobalActivePower","GlobalReactivePower","Voltage","GlobalIntensity","SubMeteringKitchen","SubMeteringLaundry","SubMeteringWaterHeater"
"68792",2007-02-02,"11:55:00",1.3,0,240.8,5.4,0,0,18
"68793",2007-02-02,"11:56:00",1.292,0,240.05,5.4,0,0,17
"68794",2007-02-02,"11:57:00",0.412,0,241.4,2.4,0,0,4
"68795",2007-02-02,"11:58:00",0.232,0,241.76,1,0,0,0
"68796",2007-02-02,"11:59:00",0.232,0,241.94,1,0,0,0
"68797",2007-02-02,"12:00:00",0.232,0,241.86,1,0,0,0
"68798",2007-02-02,"12:01:00",0.232,0,241.93,1,0,0,0
"68799",2007-02-02,"12:02:00",0.232,0,241.85,1,0,0,0
"68800",2007-02-02,"12:03:00",0.232,0,241.5,1,0,0,0
"68801",2007-02-02,"12:04:00",0.232,0,241.89,1,0,0,0
"68802",2007-02-02,"12:05:00",0.232,0,241.47,1,0,0,0
"68803",2007-02-02,"12:06:00",0.232,0,241.19,1,0,0,0
"68804",2007-02-02,"12:07:00",0.328,0.104,239.83,1.6,0,0,0
"68805",2007-02-02,"12:08:00",0.338,0.128,239.23,1.4,0,0,0
"68806",2007-02-02,"12:09:00",0.33,0.124,238.12,1.4,0,0,0
"68807",2007-02-02,"12:10:00",0.33,0.124,238.25,1.4,0,0,0
"68808",2007-02-02,"12:11:00",0.406,0.204,237.39,2,0,0,0
"68809",2007-02-02,"12:12:00",0.402,0.224,238.13,1.8,0,0,0
"68810",2007-02-02,"12:13:00",0.4,0.222,237.68,1.8,0,0,0
"68811",2007-02-02,"12:14:00",0.4,0.226,238.34,1.8,0,0,0
"68812",2007-02-02,"12:15:00",0.4,0.228,238.5,1.8,0,0,0
"68813",2007-02-02,"12:16:00",0.398,0.232,239.21,1.8,0,0,0
"68814",2007-02-02,"12:17:00",0.396,0.228,238.74,1.8,0,0,0
"68815",2007-02-02,"12:18:00",0.394,0.23,239.15,1.8,0,0,0
"68816",2007-02-02,"12:19:00",0.392,0.228,238.7,1.8,0,0,0
"68817",2007-02-02,"12:20:00",0.392,0.23,238.91,1.8,0,0,0
"68818",2007-02-02,"12:21:00",0.388,0.224,237.93,1.8,0,0,0
"68819",2007-02-02,"12:22:00",0.35,0.174,238.65,1.6,0,0,0
"68820",2007-02-02,"12:23:00",0.226,0,238.45,1,0,0,0
"68821",2007-02-02,"12:24:00",0.238,0,239.42,1,0,0,0
"68822",2007-02-02,"12:25:00",0.284,0,239.21,1.2,0,0,0
"68823",2007-02-02,"12:26:00",0.554,0,239.36,2.2,0,0,0
"68824",2007-02-02,"12:27:00",0.644,0,238.65,2.8,0,0,0
"68825",2007-02-02,"12:28:00",0.834,0.094,238.67,3.4,0,0,0
"68826",2007-02-02,"12:29:00",0.828,0.092,237.52,3.4,0,0,0
"68827",2007-02-02,"12:30:00",0.83,0.092,238.25,3.4,0,0,0
"68828",2007-02-02,"12:31:00",0.83,0.09,238.37,3.4,0,0,0
"68829",2007-02-02,"12:32:00",0.832,0.09,238.75,3.4,0,0,0
"68830",2007-02-02,"12:33:00",0.83,0.088,238.26,3.4,0,0,0
"68831",2007-02-02,"12:34:00",0.832,0.088,238.67,3.4,0,0,0
"68832",2007-02-02,"12:35:00",0.832,0.09,238.92,3.4,0,0,0
"68833",2007-02-02,"12:36:00",0.834,0.092,239.39,3.4,0,0,0
"68834",2007-02-02,"12:37:00",0.834,0.092,239.56,3.4,0,0,0
"68835",2007-02-02,"12:38:00",0.834,0.09,239.46,3.4,0,0,0
"68836",2007-02-02,"12:39:00",0.828,0.086,238.44,3.4,0,0,0
"68837",2007-02-02,"12:40:00",0.83,0.088,238.85,3.4,0,0,0
"68838",2007-02-02,"12:41:00",0.828,0.084,238.29,3.4,0,0,0
"68839",2007-02-02,"12:42:00",1.094,0.082,238.36,4.6,0,0,0
"68840",2007-02-02,"12:43:00",0.83,0.086,238.82,3.4,0,0,0
"68841",2007-02-02,"12:44:00",0.83,0.086,239.08,3.4,0,0,0
"68842",2007-02-02,"12:45:00",0.83,0.086,239.04,3.4,0,0,0
"68843",2007-02-02,"12:46:00",0.828,0.084,238.58,3.4,0,0,0
"68844",2007-02-02,"12:47:00",0.858,0.106,238.27,3.6,0,0,0
"68845",2007-02-02,"12:48:00",0.936,0.212,238.47,4,0,0,0
"68846",2007-02-02,"12:49:00",0.936,0.216,239.13,4,0,0,0
"68847",2007-02-02,"12:50:00",0.932,0.216,238.98,4,0,0,0
"68848",2007-02-02,"12:51:00",0.93,0.216,238.95,4,0,0,0
"68849",2007-02-02,"12:52:00",0.982,0.264,239.49,4.2,0,0,0
"68850",2007-02-02,"12:53:00",1.004,0.32,239.41,4.4,0,0,0
"68851",2007-02-02,"12:54:00",1.006,0.322,239.65,4.4,0,0,0
"68852",2007-02-02,"12:55:00",1.012,0.32,239.54,4.4,0,0,0
"68853",2007-02-02,"12:56:00",1.004,0.324,239.97,4.4,0,0,0
"68854",2007-02-02,"12:57:00",1.01,0.32,239.31,4.4,0,0,0
"68855",2007-02-02,"12:58:00",0.998,0.318,238.97,4.4,0,0,0
"68856",2007-02-02,"12:59:00",1.66,0.308,237.85,7.4,0,0,9
"68857",2007-02-02,"13:00:00",2.066,0.304,237.56,8.8,0,0,18
"68858",2007-02-02,"13:01:00",2.052,0.304,237.6,8.6,0,0,18
"68859",2007-02-02,"13:02:00",2.046,0.302,237.52,8.6,0,0,18
"68860",2007-02-02,"13:03:00",1.966,0.216,237.53,8.2,0,0,17
"68861",2007-02-02,"13:04:00",1.666,0.08,237.63,7,0,0,17
"68862",2007-02-02,"13:05:00",1.662,0.08,237.45,7,0,0,18
"68863",2007-02-02,"13:06:00",1.662,0.08,237.55,7,0,0,17
"68864",2007-02-02,"13:07:00",1.654,0.078,237.13,7,0,0,17
"68865",2007-02-02,"13:08:00",1.65,0.076,236.69,7,0,0,18
"68866",2007-02-02,"13:09:00",1.654,0.076,236.61,7,0,0,17
"68867",2007-02-02,"13:10:00",1.644,0.074,236.21,6.8,0,0,17
"68868",2007-02-02,"13:11:00",1.646,0.076,236.49,6.8,0,0,17
"68869",2007-02-02,"13:12:00",1.644,0.076,236.46,6.8,0,0,17
"68870",2007-02-02,"13:13:00",1.646,0.076,236.66,6.8,0,0,18
"68871",2007-02-02,"13:14:00",1.646,0.076,236.75,6.8,0,0,17
"68872",2007-02-02,"13:15:00",1.39,0.08,236.86,5.8,0,0,17
"68873",2007-02-02,"13:16:00",1.328,0.082,237.09,5.6,0,0,17
"68874",2007-02-02,"13:17:00",1.328,0.082,236.94,5.6,0,0,17
"68875",2007-02-02,"13:18:00",1.31,0.054,237.1,5.4,0,0,18
"68876",2007-02-02,"13:19:00",1.268,0,237.52,5.2,0,0,17
"68877",2007-02-02,"13:20:00",1.272,0,237.89,5.2,0,0,17
"68878",2007-02-02,"13:21:00",1.276,0,238.32,5.2,0,0,18
"68879",2007-02-02,"13:22:00",1.274,0,238.18,5.2,0,0,17
"68880",2007-02-02,"13:23:00",1.28,0,238.67,5.2,0,0,17
"68881",2007-02-02,"13:24:00",1.28,0,238.71,5.2,0,0,18
"68882",2007-02-02,"13:25:00",1.276,0,238.33,5.2,0,0,17
"68883",2007-02-02,"13:26:00",1.272,0,237.99,5.2,0,0,18
"68884",2007-02-02,"13:27:00",1.274,0,238.17,5.2,0,0,17
"68885",2007-02-02,"13:28:00",1.392,0.114,237.69,5.8,0,0,17
"68886",2007-02-02,"13:29:00",1.388,0.116,238.12,5.8,0,0,18
"68887",2007-02-02,"13:30:00",1.386,0.116,238.41,5.8,0,0,17
"68888",2007-02-02,"13:31:00",1.384,0.116,238.22,5.8,0,0,18
"68889",2007-02-02,"13:32:00",1.378,0.116,237.94,5.8,0,0,17
"68890",2007-02-02,"13:33:00",1.384,0.118,238.58,5.8,0,0,17
"68891",2007-02-02,"13:34:00",1.38,0.116,238.41,5.8,0,0,18
"68892",2007-02-02,"13:35:00",1.412,0.152,238.26,6,0,0,17
"68893",2007-02-02,"13:36:00",1.448,0.236,238.14,6,0,1,18
"68894",2007-02-02,"13:37:00",1.456,0.236,238.21,6.2,0,1,17
"68895",2007-02-02,"13:38:00",1.456,0.238,238.47,6.2,0,1,17
"68896",2007-02-02,"13:39:00",1.452,0.236,238.08,6.2,0,2,18
"68897",2007-02-02,"13:40:00",1.442,0.23,237.24,6,0,1,17
"68898",2007-02-02,"13:41:00",1.442,0.228,237,6,0,1,17
"68899",2007-02-02,"13:42:00",1.45,0.234,237.84,6,0,2,18
"68900",2007-02-02,"13:43:00",1.406,0.172,237.97,5.8,0,1,17
"68901",2007-02-02,"13:44:00",1.356,0.102,237.67,5.6,0,2,17
"68902",2007-02-02,"13:45:00",1.358,0.104,238.04,5.6,0,1,18
"68903",2007-02-02,"13:46:00",1.356,0.104,237.95,5.6,0,1,17
"68904",2007-02-02,"13:47:00",1.356,0.104,237.9,5.6,0,2,17
"68905",2007-02-02,"13:48:00",1.354,0.102,237.81,5.6,0,1,18
"68906",2007-02-02,"13:49:00",1.354,0.104,237.86,5.6,0,1,17
"68907",2007-02-02,"13:50:00",1.378,0.116,237.64,5.8,0,2,17
"68908",2007-02-02,"13:51:00",1.43,0.204,238.19,6,0,1,18
"68909",2007-02-02,"13:52:00",1.438,0.208,238.99,6,0,1,17
"68910",2007-02-02,"13:53:00",1.436,0.208,238.88,6,0,2,18
"68911",2007-02-02,"13:54:00",1.44,0.21,239.34,6,0,1,17
"68912",2007-02-02,"13:55:00",1.436,0.208,239.1,6,0,1,18
"68913",2007-02-02,"13:56:00",1.436,0.212,239.44,6,0,1,17
"68914",2007-02-02,"13:57:00",1.434,0.212,239.49,6,0,2,18
"68915",2007-02-02,"13:58:00",1.422,0.208,239.11,6,0,1,17
"68916",2007-02-02,"13:59:00",1.42,0.208,238.93,6,0,1,18
"68917",2007-02-02,"14:00:00",1.418,0.208,238.81,6,0,1,17
"68918",2007-02-02,"14:01:00",1.438,0.218,240.76,6,0,1,18
"68919",2007-02-02,"14:02:00",1.442,0.22,241.14,6,0,2,18
"68920",2007-02-02,"14:03:00",1.392,0.14,241.57,5.8,0,1,18
"68921",2007-02-02,"14:04:00",1.388,0.12,242.07,5.6,0,1,18
"68922",2007-02-02,"14:05:00",1.388,0.12,241.88,5.6,0,1,18
"68923",2007-02-02,"14:06:00",1.338,0,242.1,5.4,0,1,17
"68924",2007-02-02,"14:07:00",1.32,0,242.06,5.4,0,0,18
"68925",2007-02-02,"14:08:00",1.398,0.076,242.24,5.8,0,0,18
"68926",2007-02-02,"14:09:00",1.424,0.13,241.57,5.8,0,0,18
"68927",2007-02-02,"14:10:00",1.412,0.13,241.41,5.8,0,0,18
"68928",2007-02-02,"14:11:00",1.408,0.128,241.2,5.8,0,0,18
"68929",2007-02-02,"14:12:00",1.406,0.128,241.29,5.8,0,0,18
"68930",2007-02-02,"14:13:00",1.402,0.126,240.99,5.8,0,0,18
"68931",2007-02-02,"14:14:00",1.394,0.124,240.29,5.8,0,0,17
"68932",2007-02-02,"14:15:00",1.386,0.122,239.82,5.8,0,0,18
"68933",2007-02-02,"14:16:00",1.388,0.122,239.99,5.8,0,0,18
"68934",2007-02-02,"14:17:00",1.384,0.122,239.75,5.8,0,0,17
"68935",2007-02-02,"14:18:00",1.388,0.122,240.11,5.8,0,0,18
"68936",2007-02-02,"14:19:00",1.39,0.124,240.25,5.8,0,0,17
"68937",2007-02-02,"14:20:00",1.394,0.126,240.27,5.8,0,0,18
"68938",2007-02-02,"14:21:00",1.396,0.126,240.42,5.8,0,0,18
"68939",2007-02-02,"14:22:00",1.39,0.126,240.47,5.8,0,0,18
"68940",2007-02-02,"14:23:00",1.394,0.126,241.05,5.8,0,0,17
"68941",2007-02-02,"14:24:00",1.306,0,241.47,5.4,0,0,18
"68942",2007-02-02,"14:25:00",1.304,0,241.29,5.4,0,0,18
"68943",2007-02-02,"14:26:00",1.306,0,241.5,5.4,0,0,18
"68944",2007-02-02,"14:27:00",1.312,0,241.92,5.4,0,0,18
"68945",2007-02-02,"14:28:00",1.314,0,242.25,5.4,0,0,18
"68946",2007-02-02,"14:29:00",0.608,0,242.92,3.2,0,0,7
"68947",2007-02-02,"14:30:00",0.234,0,242.83,1,0,0,0
"68948",2007-02-02,"14:31:00",0.234,0,242.83,1,0,0,0
"68949",2007-02-02,"14:32:00",0.236,0,243.12,1,0,0,0
"68950",2007-02-02,"14:33:00",0.236,0,243.75,1,0,0,0
"68951",2007-02-02,"14:34:00",0.296,0.074,243.59,1.4,0,0,0
"68952",2007-02-02,"14:35:00",0.312,0.118,243.24,1.4,0,0,0
"68953",2007-02-02,"14:36:00",0.312,0.116,243,1.4,0,0,0
"68954",2007-02-02,"14:37:00",0.312,0.118,243.44,1.4,0,0,0
"68955",2007-02-02,"14:38:00",0.312,0.118,243.47,1.4,0,0,0
"68956",2007-02-02,"14:39:00",0.31,0.118,243.27,1.4,0,0,0
"68957",2007-02-02,"14:40:00",0.308,0.116,243.04,1.4,0,0,0
"68958",2007-02-02,"14:41:00",0.306,0.116,242.82,1.4,0,0,0
"68959",2007-02-02,"14:42:00",0.304,0.114,242.48,1.4,0,0,0
"68960",2007-02-02,"14:43:00",0.304,0.116,242.78,1.4,0,0,0
"68961",2007-02-02,"14:44:00",0.304,0.116,242.93,1.4,0,0,0
"68962",2007-02-02,"14:45:00",0.304,0.116,242.57,1.4,0,0,0
"68963",2007-02-02,"14:46:00",0.258,0,243,1.2,0,0,0
"68964",2007-02-02,"14:47:00",0.234,0,242.86,1,0,0,0
"68965",2007-02-02,"14:48:00",0.236,0,243.18,1,0,0,0
"68966",2007-02-02,"14:49:00",0.356,0.14,241.72,1.6,0,0,0
"68967",2007-02-02,"14:50:00",0.342,0.142,242,1.6,0,0,0
"68968",2007-02-02,"14:51:00",0.34,0.144,242.15,1.4,0,0,0
"68969",2007-02-02,"14:52:00",0.34,0.144,242.58,1.4,0,0,0
"68970",2007-02-02,"14:53:00",0.336,0.144,242.23,1.4,0,0,0
"68971",2007-02-02,"14:54:00",0.336,0.142,242.15,1.4,0,0,0
"68972",2007-02-02,"14:55:00",0.334,0.144,242.41,1.4,0,0,0
"68973",2007-02-02,"14:56:00",0.334,0.148,243.15,1.4,0,0,0
"68974",2007-02-02,"14:57:00",0.334,0.148,243.23,1.4,0,0,0
"68975",2007-02-02,"14:58:00",0.334,0.15,243.51,1.4,0,0,0
"68976",2007-02-02,"14:59:00",0.334,0.152,243.58,1.4,0,0,0
"68977",2007-02-02,"15:00:00",0.33,0.148,242.89,1.4,0,0,0
"68978",2007-02-02,"15:01:00",0.33,0.148,242.98,1.4,0,0,0
"68979",2007-02-02,"15:02:00",0.33,0.148,242.69,1.4,0,0,0
"68980",2007-02-02,"15:03:00",0.33,0.146,242.66,1.4,0,0,0
"68981",2007-02-02,"15:04:00",0.286,0.084,242.51,1.2,0,0,0
"68982",2007-02-02,"15:05:00",0.234,0,242.32,1,0,0,0
"68983",2007-02-02,"15:06:00",0.236,0,242.85,1,0,0,0
"68984",2007-02-02,"15:07:00",0.236,0,242.83,1,0,0,0
"68985",2007-02-02,"15:08:00",0.234,0,242.32,1,0,0,0
"68986",2007-02-02,"15:09:00",0.234,0,242.22,1,0,0,0
"68987",2007-02-02,"15:10:00",0.234,0,241.72,1,0,0,0
"68988",2007-02-02,"15:11:00",0.234,0,241.77,1,0,0,0
"68989",2007-02-02,"15:12:00",0.232,0,241.26,1,0,0,0
"68990",2007-02-02,"15:13:00",0.232,0,241.61,1,0,0,0
"68991",2007-02-02,"15:14:00",0.236,0,242.68,1,0,0,0
"68992",2007-02-02,"15:15:00",0.234,0,242.56,1,0,0,0
"68993",2007-02-02,"15:16:00",0.236,0,243.54,1,0,0,0
"68994",2007-02-02,"15:17:00",0.278,0.046,242.99,1.4,0,0,0
"68995",2007-02-02,"15:18:00",0.312,0.118,243.03,1.4,0,0,0
"68996",2007-02-02,"15:19:00",0.312,0.114,242.35,1.4,0,0,0
"68997",2007-02-02,"15:20:00",0.312,0.114,242.31,1.4,0,0,0
"68998",2007-02-02,"15:21:00",0.312,0.116,242.6,1.4,0,0,0
"68999",2007-02-02,"15:22:00",0.31,0.118,242.99,1.4,0,0,0
"69000",2007-02-02,"15:23:00",0.308,0.114,242.51,1.4,0,0,0
"69001",2007-02-02,"15:24:00",0.308,0.116,242.59,1.4,0,0,0
"69002",2007-02-02,"15:25:00",0.394,0.126,242.29,1.8,0,0,0
"69003",2007-02-02,"15:26:00",0.436,0.132,243.13,2,0,0,0
"69004",2007-02-02,"15:27:00",0.438,0.134,243.43,2,0,0,0
"69005",2007-02-02,"15:28:00",0.424,0.116,242.93,2,0,0,0
"69006",2007-02-02,"15:29:00",0.45,0.14,243,2,0,0,0
"69007",2007-02-02,"15:30:00",0.378,0.162,242.96,1.6,0,0,0
"69008",2007-02-02,"15:31:00",0.374,0.162,243.09,1.6,0,0,0
"69009",2007-02-02,"15:32:00",0.372,0.162,242.86,1.6,0,0,0
"69010",2007-02-02,"15:33:00",0.372,0.164,243.22,1.6,0,0,0
"69011",2007-02-02,"15:34:00",0.372,0.16,242.84,1.6,0,0,0
"69012",2007-02-02,"15:35:00",0.374,0.158,242.4,1.6,0,0,0
"69013",2007-02-02,"15:36:00",0.372,0.158,242.2,1.6,0,0,0
"69014",2007-02-02,"15:37:00",0.372,0.16,242.84,1.6,0,0,0
"69015",2007-02-02,"15:38:00",0.372,0.162,243.07,1.6,0,0,0
"69016",2007-02-02,"15:39:00",0.37,0.162,242.78,1.6,0,0,0
"69017",2007-02-02,"15:40:00",0.362,0.158,242.44,1.6,0,0,0
"69018",2007-02-02,"15:41:00",0.36,0.158,242.35,1.6,0,0,0
"69019",2007-02-02,"15:42:00",0.36,0.158,242.17,1.6,0,0,0
"69020",2007-02-02,"15:43:00",0.358,0.156,241.89,1.6,0,0,0
"69021",2007-02-02,"15:44:00",0.338,0.116,242.17,1.6,0,0,0
"69022",2007-02-02,"15:45:00",0.272,0,242.2,1.2,0,0,0
"69023",2007-02-02,"15:46:00",0.272,0,242.43,1.2,0,0,0
"69024",2007-02-02,"15:47:00",0.272,0,242.62,1.2,0,0,0
"69025",2007-02-02,"15:48:00",0.274,0,242.97,1.2,0,0,0
"69026",2007-02-02,"15:49:00",0.274,0,243.39,1.2,0,0,0
"69027",2007-02-02,"15:50:00",0.272,0,242.87,1.2,0,0,0
"69028",2007-02-02,"15:51:00",0.272,0,242.33,1.2,0,0,0
"69029",2007-02-02,"15:52:00",0.272,0,242.3,1.2,0,0,0
"69030",2007-02-02,"15:53:00",0.272,0,242.43,1.2,0,0,0
"69031",2007-02-02,"15:54:00",0.272,0,242.63,1.2,0,0,0
"69032",2007-02-02,"15:55:00",0.272,0,242.44,1.2,0,0,0
"69033",2007-02-02,"15:56:00",0.27,0,241.71,1.2,0,0,0
"69034",2007-02-02,"15:57:00",0.268,0,240.83,1.2,0,0,0
"69035",2007-02-02,"15:58:00",0.268,0,241.19,1.2,0,0,0
"69036",2007-02-02,"15:59:00",0.268,0,241.41,1.2,0,0,0
"69037",2007-02-02,"16:00:00",0.266,0,241.22,1.2,0,0,0
"69038",2007-02-02,"16:01:00",0.344,0.106,241.05,1.6,0,0,0
"69039",2007-02-02,"16:02:00",0.338,0.124,241.64,1.4,0,0,0
"69040",2007-02-02,"16:03:00",0.34,0.126,242.15,1.4,0,0,0
"69041",2007-02-02,"16:04:00",0.34,0.126,241.97,1.4,0,0,0
"69042",2007-02-02,"16:05:00",0.34,0.128,242.64,1.4,0,0,0
"69043",2007-02-02,"16:06:00",0.34,0.13,242.96,1.4,0,0,0
"69044",2007-02-02,"16:07:00",0.338,0.13,243.03,1.4,0,0,0
"69045",2007-02-02,"16:08:00",0.338,0.126,242.31,1.4,0,0,0
"69046",2007-02-02,"16:09:00",0.34,0.122,241.4,1.4,0,0,0
"69047",2007-02-02,"16:10:00",0.546,0.364,241.24,2.8,0,0,0
"69048",2007-02-02,"16:11:00",0.53,0.38,241.42,2.6,0,1,0
"69049",2007-02-02,"16:12:00",0.472,0.304,241.96,2.2,0,1,0
"69050",2007-02-02,"16:13:00",0.454,0.282,242.3,2.2,0,2,0
"69051",2007-02-02,"16:14:00",0.448,0.28,241.88,2.2,0,1,0
"69052",2007-02-02,"16:15:00",0.448,0.278,241.68,2.2,0,1,0
"69053",2007-02-02,"16:16:00",0.446,0.276,241.56,2.2,0,2,0
"69054",2007-02-02,"16:17:00",0.446,0.282,242.39,2.2,0,1,0
"69055",2007-02-02,"16:18:00",0.444,0.278,241.88,2.2,0,2,0
"69056",2007-02-02,"16:19:00",0.442,0.28,241.92,2.2,0,1,0
"69057",2007-02-02,"16:20:00",0.44,0.276,241.54,2.2,0,1,0
"69058",2007-02-02,"16:21:00",0.44,0.278,241.84,2.2,0,2,0
"69059",2007-02-02,"16:22:00",0.438,0.278,241.71,2.2,0,1,0
"69060",2007-02-02,"16:23:00",0.44,0.278,241.57,2.2,0,2,0
"69061",2007-02-02,"16:24:00",0.444,0.278,241.78,2.2,0,1,0
"69062",2007-02-02,"16:25:00",0.388,0.202,242.2,1.8,0,1,0
"69063",2007-02-02,"16:26:00",0.344,0.144,241.86,1.6,0,1,0
"69064",2007-02-02,"16:27:00",0.34,0.144,242.17,1.6,0,2,0
"69065",2007-02-02,"16:28:00",0.338,0.142,241.74,1.6,0,1,0
"69066",2007-02-02,"16:29:00",0.34,0.146,242.37,1.6,0,1,0
"69067",2007-02-02,"16:30:00",0.34,0.146,242.62,1.6,0,2,0
"69068",2007-02-02,"16:31:00",0.338,0.144,242.18,1.6,0,1,0
"69069",2007-02-02,"16:32:00",0.338,0.144,242.21,1.6,0,1,0
"69070",2007-02-02,"16:33:00",0.338,0.146,242.44,1.6,0,1,0
"69071",2007-02-02,"16:34:00",0.336,0.144,241.88,1.6,0,2,0
"69072",2007-02-02,"16:35:00",0.336,0.142,241.63,1.4,0,1,0
"69073",2007-02-02,"16:36:00",0.336,0.144,241.71,1.4,0,1,0
"69074",2007-02-02,"16:37:00",0.336,0.144,241.8,1.4,0,1,0
"69075",2007-02-02,"16:38:00",0.336,0.146,242.54,1.6,0,1,0
"69076",2007-02-02,"16:39:00",0.336,0.146,242.61,1.6,0,2,0
"69077",2007-02-02,"16:40:00",0.32,0.118,241.92,1.4,0,1,0
"69078",2007-02-02,"16:41:00",0.262,0,241.57,1.2,0,0,0
"69079",2007-02-02,"16:42:00",0.262,0,240.94,1.2,0,0,0
"69080",2007-02-02,"16:43:00",0.262,0,241.53,1.2,0,0,0
"69081",2007-02-02,"16:44:00",0.262,0,241,1.2,0,0,0
"69082",2007-02-02,"16:45:00",0.34,0.106,241.95,1.6,0,0,0
"69083",2007-02-02,"16:46:00",0.338,0.126,241.69,1.4,0,0,0
"69084",2007-02-02,"16:47:00",0.342,0.128,242.18,1.4,0,0,0
"69085",2007-02-02,"16:48:00",0.34,0.124,241.6,1.4,0,0,0
"69086",2007-02-02,"16:49:00",0.34,0.126,241.83,1.4,0,0,0
"69087",2007-02-02,"16:50:00",0.412,0.202,242,2,0,0,0
"69088",2007-02-02,"16:51:00",0.448,0.264,242.18,2.2,0,0,0
"69089",2007-02-02,"16:52:00",0.442,0.262,241.95,2,0,0,0
"69090",2007-02-02,"16:53:00",0.438,0.258,241.3,2,0,0,0
"69091",2007-02-02,"16:54:00",0.436,0.256,241.18,2,0,0,0
"69092",2007-02-02,"16:55:00",0.434,0.258,241.49,2,0,0,0
"69093",2007-02-02,"16:56:00",0.39,0.194,241.39,1.8,0,0,0
"69094",2007-02-02,"16:57:00",0.364,0.154,241.72,1.6,0,0,0
"69095",2007-02-02,"16:58:00",0.36,0.154,241.47,1.6,0,0,0
"69096",2007-02-02,"16:59:00",0.362,0.156,242.16,1.6,0,0,0
"69097",2007-02-02,"17:00:00",0.362,0.158,242.5,1.6,0,0,0
"69098",2007-02-02,"17:01:00",0.362,0.158,242.66,1.6,0,0,0
"69099",2007-02-02,"17:02:00",0.36,0.156,242.21,1.6,0,0,0
"69100",2007-02-02,"17:03:00",0.358,0.156,241.98,1.6,0,0,0
"69101",2007-02-02,"17:04:00",0.358,0.154,241.89,1.6,0,0,0
"69102",2007-02-02,"17:05:00",0.356,0.152,241.15,1.6,0,0,0
"69103",2007-02-02,"17:06:00",0.27,0,241.33,1.2,0,0,0
"69104",2007-02-02,"17:07:00",0.264,0,241.47,1.2,0,0,0
"69105",2007-02-02,"17:08:00",0.262,0,241.35,1.2,0,0,0
"69106",2007-02-02,"17:09:00",0.264,0,241.48,1.2,0,0,0
"69107",2007-02-02,"17:10:00",0.262,0,241.41,1.2,0,0,0
"69108",2007-02-02,"17:11:00",0.262,0,241.24,1.2,0,0,0
"69109",2007-02-02,"17:12:00",0.262,0,241.19,1.2,0,0,0
"69110",2007-02-02,"17:13:00",0.264,0,241.22,1.2,0,0,0
"69111",2007-02-02,"17:14:00",0.262,0,241.24,1.2,0,0,0
"69112",2007-02-02,"17:15:00",0.37,0,241.5,1.6,0,0,0
"69113",2007-02-02,"17:16:00",0.264,0,241.23,1.2,0,0,0
"69114",2007-02-02,"17:17:00",0.264,0,240.91,1.2,0,0,0
"69115",2007-02-02,"17:18:00",0.266,0,241.56,1.2,0,0,0
"69116",2007-02-02,"17:19:00",0.266,0,241.64,1.2,0,0,0
"69117",2007-02-02,"17:20:00",0.264,0,241.32,1.2,0,0,0
"69118",2007-02-02,"17:21:00",0.526,0,240.71,2.2,0,0,0
"69119",2007-02-02,"17:22:00",0.552,0,240.37,2.2,0,0,0
"69120",2007-02-02,"17:23:00",0.554,0,240.62,2.2,0,0,0
"69121",2007-02-02,"17:24:00",0.576,0,240.43,2.4,0,0,0
"69122",2007-02-02,"17:25:00",0.656,0,240.77,2.6,0,0,0
"69123",2007-02-02,"17:26:00",0.554,0,240.59,2.2,0,0,0
"69124",2007-02-02,"17:27:00",0.552,0,240.47,2.2,0,0,0
"69125",2007-02-02,"17:28:00",0.552,0,240.65,2.2,0,0,0
"69126",2007-02-02,"17:29:00",0.634,0.102,240.07,2.8,0,0,0
"69127",2007-02-02,"17:30:00",0.622,0.11,239.69,2.6,0,0,0
"69128",2007-02-02,"17:31:00",0.708,0.2,240.52,3,0,0,0
"69129",2007-02-02,"17:32:00",0.736,0.248,240.67,3.2,0,0,0
"69130",2007-02-02,"17:33:00",0.732,0.248,240.49,3.2,0,0,0
"69131",2007-02-02,"17:34:00",0.724,0.242,239.64,3.2,0,0,0
"69132",2007-02-02,"17:35:00",0.718,0.238,238.84,3.2,0,0,0
"69133",2007-02-02,"17:36:00",0.716,0.24,239.02,3.2,0,0,0
"69134",2007-02-02,"17:37:00",0.714,0.24,239.18,3,0,0,0
"69135",2007-02-02,"17:38:00",0.716,0.242,239.31,3.2,0,0,0
"69136",2007-02-02,"17:39:00",0.718,0.242,239.24,3.2,0,0,0
"69137",2007-02-02,"17:40:00",0.648,0.142,238.88,2.8,0,0,0
"69138",2007-02-02,"17:41:00",0.646,0.138,239,2.8,0,0,0
"69139",2007-02-02,"17:42:00",0.646,0.14,239.2,2.8,0,0,0
"69140",2007-02-02,"17:43:00",0.646,0.142,239.65,2.8,0,0,0
"69141",2007-02-02,"17:44:00",0.644,0.14,239.31,2.8,0,0,0
"69142",2007-02-02,"17:45:00",0.644,0.14,239.18,2.8,0,0,0
"69143",2007-02-02,"17:46:00",0.62,0.108,238.72,2.6,0,0,0
"69144",2007-02-02,"17:47:00",0.552,0,239.09,2.2,0,0,0
"69145",2007-02-02,"17:48:00",0.55,0,238.73,2.2,0,0,0
"69146",2007-02-02,"17:49:00",0.552,0,239.55,2.2,0,0,0
"69147",2007-02-02,"17:50:00",0.552,0,239.27,2.2,0,0,0
