"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Date_POS"
"1723","2/2/2007","04:42:00","0.342","0.134","242.680","1.600","0.000","0.000","0.000",2007-02-02
"1724","2/2/2007","04:43:00","0.408","0.230","242.860","1.800","0.000","0.000","0.000",2007-02-02
"1725","2/2/2007","04:44:00","0.404","0.234","243.370","1.800","0.000","0.000","0.000",2007-02-02
"1726","2/2/2007","04:45:00","0.372","0.188","242.830","1.600","0.000","0.000","0.000",2007-02-02
"1727","2/2/2007","04:46:00","0.328","0.124","242.890","1.400","0.000","0.000","0.000",2007-02-02
"1728","2/2/2007","04:47:00","0.346","0.112","242.380","1.400","0.000","0.000","0.000",2007-02-02
"1729","2/2/2007","04:48:00","0.346","0.110","242.160","1.400","0.000","0.000","0.000",2007-02-02
"1730","2/2/2007","04:49:00","0.340","0.110","241.880","1.400","0.000","0.000","0.000",2007-02-02
"1731","2/2/2007","04:50:00","0.338","0.122","242.240","1.400","0.000","0.000","0.000",2007-02-02
"1732","2/2/2007","04:51:00","0.336","0.122","242.440","1.400","0.000","0.000","0.000",2007-02-02
"1733","2/2/2007","04:52:00","0.334","0.122","242.200","1.400","0.000","0.000","0.000",2007-02-02
"1734","2/2/2007","04:53:00","0.332","0.120","241.670","1.400","0.000","0.000","0.000",2007-02-02
"1735","2/2/2007","04:54:00","0.330","0.120","241.720","1.400","0.000","0.000","0.000",2007-02-02
"1736","2/2/2007","04:55:00","0.330","0.120","241.630","1.400","0.000","0.000","0.000",2007-02-02
"1737","2/2/2007","04:56:00","0.328","0.120","241.760","1.400","0.000","0.000","0.000",2007-02-02
"1738","2/2/2007","04:57:00","0.250","0.000","241.630","1.000","0.000","0.000","0.000",2007-02-02
"1739","2/2/2007","04:58:00","0.234","0.000","241.560","1.000","0.000","0.000","0.000",2007-02-02
"1740","2/2/2007","04:59:00","0.232","0.000","241.290","1.000","0.000","0.000","0.000",2007-02-02
"1741","2/2/2007","05:00:00","0.232","0.000","241.810","1.000","0.000","0.000","0.000",2007-02-02
"1742","2/2/2007","05:01:00","0.234","0.000","242.550","1.000","0.000","0.000","0.000",2007-02-02
"1743","2/2/2007","05:02:00","0.234","0.000","242.800","1.000","0.000","0.000","0.000",2007-02-02
"1744","2/2/2007","05:03:00","0.232","0.000","242.400","1.000","0.000","0.000","0.000",2007-02-02
"1745","2/2/2007","05:04:00","0.232","0.000","242.210","1.000","0.000","0.000","0.000",2007-02-02
"1746","2/2/2007","05:05:00","0.230","0.000","240.920","1.000","0.000","0.000","0.000",2007-02-02
"1747","2/2/2007","05:06:00","0.228","0.000","241.030","1.000","0.000","0.000","0.000",2007-02-02
"1748","2/2/2007","05:07:00","0.230","0.000","241.300","1.000","0.000","0.000","0.000",2007-02-02
"1749","2/2/2007","05:08:00","0.230","0.000","241.580","1.000","0.000","0.000","0.000",2007-02-02
"1750","2/2/2007","05:09:00","0.230","0.000","242.160","1.000","0.000","0.000","0.000",2007-02-02
"1751","2/2/2007","05:10:00","0.230","0.000","241.800","1.000","0.000","0.000","0.000",2007-02-02
"1752","2/2/2007","05:11:00","0.230","0.000","242.210","1.000","0.000","0.000","0.000",2007-02-02
"1753","2/2/2007","05:12:00","0.230","0.000","242.690","1.000","0.000","0.000","0.000",2007-02-02
"1754","2/2/2007","05:13:00","0.230","0.000","241.970","1.000","0.000","0.000","0.000",2007-02-02
"1755","2/2/2007","05:14:00","0.230","0.000","242.520","1.000","0.000","0.000","0.000",2007-02-02
"1756","2/2/2007","05:15:00","0.228","0.000","241.450","1.000","0.000","0.000","0.000",2007-02-02
"1757","2/2/2007","05:16:00","0.228","0.000","241.500","1.000","0.000","0.000","0.000",2007-02-02
"1758","2/2/2007","05:17:00","0.228","0.000","241.880","1.000","0.000","0.000","0.000",2007-02-02
"1759","2/2/2007","05:18:00","0.228","0.000","242.040","1.000","0.000","0.000","0.000",2007-02-02
"1760","2/2/2007","05:19:00","0.228","0.000","242.170","1.000","0.000","0.000","0.000",2007-02-02
"1761","2/2/2007","05:20:00","0.250","0.000","241.850","1.200","0.000","0.000","0.000",2007-02-02
"1762","2/2/2007","05:21:00","0.304","0.090","241.760","1.200","0.000","0.000","0.000",2007-02-02
"1763","2/2/2007","05:22:00","0.304","0.094","242.410","1.200","0.000","0.000","0.000",2007-02-02
"1764","2/2/2007","05:23:00","0.412","0.210","242.490","2.000","0.000","0.000","0.000",2007-02-02
"1765","2/2/2007","05:24:00","0.412","0.226","241.870","1.800","0.000","0.000","0.000",2007-02-02
"1766","2/2/2007","05:25:00","0.406","0.222","241.270","1.800","0.000","0.000","0.000",2007-02-02
"1767","2/2/2007","05:26:00","0.404","0.224","241.400","1.800","0.000","0.000","0.000",2007-02-02
"1768","2/2/2007","05:27:00","0.396","0.222","241.140","1.800","0.000","0.000","0.000",2007-02-02
"1769","2/2/2007","05:28:00","0.392","0.218","240.620","1.800","0.000","0.000","0.000",2007-02-02
"1770","2/2/2007","05:29:00","0.392","0.222","241.210","1.800","0.000","0.000","0.000",2007-02-02
"1771","2/2/2007","05:30:00","0.374","0.202","242.050","1.800","0.000","0.000","0.000",2007-02-02
"1772","2/2/2007","05:31:00","0.322","0.124","242.390","1.400","0.000","0.000","0.000",2007-02-02
"1773","2/2/2007","05:32:00","0.322","0.124","242.640","1.400","0.000","0.000","0.000",2007-02-02
"1774","2/2/2007","05:33:00","0.318","0.122","242.160","1.400","0.000","0.000","0.000",2007-02-02
"1775","2/2/2007","05:34:00","0.318","0.124","242.360","1.400","0.000","0.000","0.000",2007-02-02
"1776","2/2/2007","05:35:00","0.318","0.124","242.280","1.400","0.000","0.000","0.000",2007-02-02
"1777","2/2/2007","05:36:00","0.318","0.122","242.010","1.400","0.000","0.000","0.000",2007-02-02
"1778","2/2/2007","05:37:00","0.270","0.054","242.140","1.200","0.000","0.000","0.000",2007-02-02
"1779","2/2/2007","05:38:00","0.222","0.000","241.860","1.000","0.000","0.000","0.000",2007-02-02
"1780","2/2/2007","05:39:00","0.222","0.000","241.520","1.000","0.000","0.000","0.000",2007-02-02
"1781","2/2/2007","05:40:00","0.222","0.000","242.010","1.000","0.000","0.000","0.000",2007-02-02
"1782","2/2/2007","05:41:00","0.226","0.000","243.320","1.000","0.000","0.000","0.000",2007-02-02
"1783","2/2/2007","05:42:00","0.226","0.000","243.610","1.000","0.000","0.000","0.000",2007-02-02
"1784","2/2/2007","05:43:00","0.224","0.000","242.780","1.000","0.000","0.000","0.000",2007-02-02
"1785","2/2/2007","05:44:00","0.224","0.000","243.060","1.000","0.000","0.000","0.000",2007-02-02
"1786","2/2/2007","05:45:00","0.224","0.000","242.990","1.000","0.000","0.000","0.000",2007-02-02
"1787","2/2/2007","05:46:00","0.224","0.000","242.790","1.000","0.000","0.000","0.000",2007-02-02
"1788","2/2/2007","05:47:00","0.226","0.000","243.190","1.000","0.000","0.000","0.000",2007-02-02
"1789","2/2/2007","05:48:00","0.222","0.000","242.070","1.000","0.000","0.000","0.000",2007-02-02
"1790","2/2/2007","05:49:00","0.224","0.000","242.090","1.000","0.000","0.000","0.000",2007-02-02
"1791","2/2/2007","05:50:00","0.224","0.000","242.750","1.000","0.000","0.000","0.000",2007-02-02
"1792","2/2/2007","05:51:00","0.224","0.000","242.870","1.000","0.000","0.000","0.000",2007-02-02
"1793","2/2/2007","05:52:00","0.224","0.000","242.930","1.000","0.000","0.000","0.000",2007-02-02
"1794","2/2/2007","05:53:00","0.226","0.000","243.140","1.000","0.000","0.000","0.000",2007-02-02
"1795","2/2/2007","05:54:00","0.224","0.000","243.150","1.000","0.000","0.000","0.000",2007-02-02
"1796","2/2/2007","05:55:00","0.226","0.000","243.170","1.000","0.000","0.000","0.000",2007-02-02
"1797","2/2/2007","05:56:00","0.224","0.000","242.840","1.000","0.000","0.000","0.000",2007-02-02
"1798","2/2/2007","05:57:00","0.224","0.000","242.570","1.000","0.000","0.000","0.000",2007-02-02
"1799","2/2/2007","05:58:00","0.300","0.080","242.610","1.400","0.000","0.000","0.000",2007-02-02
"1800","2/2/2007","05:59:00","0.312","0.114","242.960","1.400","0.000","1.000","0.000",2007-02-02
"1801","2/2/2007","06:00:00","0.316","0.116","243.450","1.400","0.000","1.000","0.000",2007-02-02
"1802","2/2/2007","06:01:00","0.318","0.122","244.470","1.400","0.000","1.000","0.000",2007-02-02
"1803","2/2/2007","06:02:00","0.320","0.124","245.010","1.400","0.000","2.000","0.000",2007-02-02
"1804","2/2/2007","06:03:00","0.388","0.192","243.840","1.800","0.000","1.000","0.000",2007-02-02
"1805","2/2/2007","06:04:00","0.430","0.262","244.510","2.000","0.000","2.000","0.000",2007-02-02
"1806","2/2/2007","06:05:00","0.424","0.260","244.010","2.000","0.000","1.000","0.000",2007-02-02
"1807","2/2/2007","06:06:00","0.492","0.334","243.710","2.400","0.000","2.000","0.000",2007-02-02
"1808","2/2/2007","06:07:00","0.494","0.360","242.870","2.400","0.000","1.000","0.000",2007-02-02
"1809","2/2/2007","06:08:00","0.490","0.354","242.050","2.400","0.000","1.000","0.000",2007-02-02
"1810","2/2/2007","06:09:00","0.488","0.356","242.350","2.400","0.000","2.000","0.000",2007-02-02
"1811","2/2/2007","06:10:00","0.486","0.356","242.300","2.400","0.000","1.000","0.000",2007-02-02
"1812","2/2/2007","06:11:00","0.482","0.358","242.630","2.400","0.000","1.000","0.000",2007-02-02
"1813","2/2/2007","06:12:00","0.482","0.364","243.770","2.400","0.000","2.000","0.000",2007-02-02
"1814","2/2/2007","06:13:00","0.478","0.362","243.440","2.400","0.000","1.000","0.000",2007-02-02
"1815","2/2/2007","06:14:00","0.476","0.362","243.480","2.400","0.000","1.000","0.000",2007-02-02
"1816","2/2/2007","06:15:00","0.472","0.362","243.220","2.400","0.000","2.000","0.000",2007-02-02
"1817","2/2/2007","06:16:00","0.402","0.256","242.910","2.000","0.000","1.000","0.000",2007-02-02
"1818","2/2/2007","06:17:00","0.382","0.226","242.520","1.800","0.000","1.000","0.000",2007-02-02
"1819","2/2/2007","06:18:00","0.306","0.116","243.200","1.400","0.000","1.000","0.000",2007-02-02
"1820","2/2/2007","06:19:00","0.306","0.116","243.350","1.400","0.000","2.000","0.000",2007-02-02
"1821","2/2/2007","06:20:00","0.306","0.118","243.780","1.400","0.000","1.000","0.000",2007-02-02
"1822","2/2/2007","06:21:00","0.302","0.114","242.900","1.400","0.000","1.000","0.000",2007-02-02
"1823","2/2/2007","06:22:00","0.302","0.114","242.660","1.400","0.000","1.000","0.000",2007-02-02
"1824","2/2/2007","06:23:00","0.302","0.116","243.300","1.400","0.000","2.000","0.000",2007-02-02
"1825","2/2/2007","06:24:00","0.302","0.116","243.210","1.400","0.000","1.000","0.000",2007-02-02
"1826","2/2/2007","06:25:00","0.300","0.112","242.490","1.200","0.000","1.000","0.000",2007-02-02
"1827","2/2/2007","06:26:00","0.302","0.118","243.830","1.400","0.000","1.000","0.000",2007-02-02
"1828","2/2/2007","06:27:00","0.302","0.118","243.900","1.400","0.000","1.000","0.000",2007-02-02
"1829","2/2/2007","06:28:00","0.290","0.096","242.730","1.200","0.000","1.000","0.000",2007-02-02
"1830","2/2/2007","06:29:00","0.228","0.000","242.500","1.000","0.000","0.000","0.000",2007-02-02
"1831","2/2/2007","06:30:00","0.276","0.000","241.850","1.200","0.000","0.000","0.000",2007-02-02
"1832","2/2/2007","06:31:00","0.424","0.000","241.580","1.800","0.000","0.000","0.000",2007-02-02
"1833","2/2/2007","06:32:00","0.422","0.000","241.280","1.600","0.000","0.000","0.000",2007-02-02
"1834","2/2/2007","06:33:00","0.422","0.000","241.140","1.600","0.000","0.000","0.000",2007-02-02
"1835","2/2/2007","06:34:00","0.434","0.000","241.350","1.800","0.000","0.000","0.000",2007-02-02
"1836","2/2/2007","06:35:00","0.538","0.000","241.390","2.200","0.000","0.000","0.000",2007-02-02
"1837","2/2/2007","06:36:00","0.514","0.000","241.740","2.000","0.000","0.000","0.000",2007-02-02
"1838","2/2/2007","06:37:00","0.842","0.000","241.210","4.000","0.000","0.000","3.000",2007-02-02
"1839","2/2/2007","06:38:00","2.654","0.000","239.390","12.400","0.000","0.000","18.000",2007-02-02
"1840","2/2/2007","06:39:00","4.862","0.000","236.930","20.400","0.000","0.000","18.000",2007-02-02
"1841","2/2/2007","06:40:00","5.448","0.000","236.490","23.000","0.000","0.000","18.000",2007-02-02
"1842","2/2/2007","06:41:00","4.414","0.000","237.260","19.400","0.000","0.000","17.000",2007-02-02
"1843","2/2/2007","06:42:00","2.796","0.000","239.360","11.600","0.000","0.000","18.000",2007-02-02
"1844","2/2/2007","06:43:00","3.320","0.000","238.730","13.800","0.000","0.000","17.000",2007-02-02
"1845","2/2/2007","06:44:00","3.208","0.118","239.090","13.600","0.000","0.000","18.000",2007-02-02
"1846","2/2/2007","06:45:00","3.042","0.170","239.090","12.800","0.000","0.000","17.000",2007-02-02
"1847","2/2/2007","06:46:00","2.646","0.144","240.080","11.400","0.000","0.000","18.000",2007-02-02
"1848","2/2/2007","06:47:00","1.954","0.124","239.760","8.200","0.000","0.000","18.000",2007-02-02
"1849","2/2/2007","06:48:00","2.262","0.106","239.740","9.400","0.000","0.000","17.000",2007-02-02
"1850","2/2/2007","06:49:00","2.294","0.180","240.010","9.600","0.000","0.000","18.000",2007-02-02
"1851","2/2/2007","06:50:00","2.206","0.212","240.270","9.200","0.000","0.000","18.000",2007-02-02
"1852","2/2/2007","06:51:00","2.114","0.212","240.180","8.800","0.000","0.000","18.000",2007-02-02
"1853","2/2/2007","06:52:00","2.112","0.214","240.470","8.800","0.000","0.000","17.000",2007-02-02
"1854","2/2/2007","06:53:00","2.108","0.214","240.380","8.800","0.000","0.000","18.000",2007-02-02
"1855","2/2/2007","06:54:00","2.110","0.216","240.670","8.800","0.000","0.000","18.000",2007-02-02
"1856","2/2/2007","06:55:00","2.112","0.216","240.760","8.800","0.000","0.000","17.000",2007-02-02
"1857","2/2/2007","06:56:00","2.090","0.214","240.180","8.600","0.000","0.000","18.000",2007-02-02
"1858","2/2/2007","06:57:00","2.102","0.218","240.970","8.800","0.000","0.000","18.000",2007-02-02
"1859","2/2/2007","06:58:00","2.100","0.174","240.620","8.800","0.000","0.000","18.000",2007-02-02
"1860","2/2/2007","06:59:00","2.052","0.078","240.010","8.400","0.000","0.000","17.000",2007-02-02
"1861","2/2/2007","07:00:00","2.046","0.064","239.730","8.400","0.000","0.000","18.000",2007-02-02
"1862","2/2/2007","07:01:00","1.986","0.000","239.630","8.200","0.000","0.000","18.000",2007-02-02
"1863","2/2/2007","07:02:00","1.986","0.000","239.710","8.200","0.000","0.000","17.000",2007-02-02
"1864","2/2/2007","07:03:00","1.970","0.000","238.890","8.200","0.000","0.000","18.000",2007-02-02
"1865","2/2/2007","07:04:00","1.962","0.000","238.160","8.200","0.000","0.000","17.000",2007-02-02
"1866","2/2/2007","07:05:00","1.956","0.000","237.980","8.200","0.000","0.000","17.000",2007-02-02
"1867","2/2/2007","07:06:00","1.952","0.000","237.780","8.200","0.000","0.000","18.000",2007-02-02
"1868","2/2/2007","07:07:00","1.954","0.000","237.720","8.200","0.000","0.000","17.000",2007-02-02
"1869","2/2/2007","07:08:00","1.956","0.000","237.920","8.200","0.000","0.000","17.000",2007-02-02
"1870","2/2/2007","07:09:00","1.954","0.000","237.510","8.200","0.000","0.000","18.000",2007-02-02
"1871","2/2/2007","07:10:00","1.962","0.000","237.980","8.200","0.000","0.000","17.000",2007-02-02
"1872","2/2/2007","07:11:00","1.974","0.000","238.880","8.200","0.000","0.000","18.000",2007-02-02
"1873","2/2/2007","07:12:00","1.986","0.000","239.850","8.200","0.000","0.000","17.000",2007-02-02
"1874","2/2/2007","07:13:00","1.980","0.000","239.770","8.200","0.000","0.000","18.000",2007-02-02
"1875","2/2/2007","07:14:00","1.980","0.000","239.900","8.200","0.000","0.000","18.000",2007-02-02
"1876","2/2/2007","07:15:00","1.974","0.000","239.300","8.200","0.000","0.000","17.000",2007-02-02
"1877","2/2/2007","07:16:00","1.984","0.000","239.440","8.200","0.000","0.000","18.000",2007-02-02
"1878","2/2/2007","07:17:00","2.014","0.000","240.550","8.400","0.000","0.000","17.000",2007-02-02
"1879","2/2/2007","07:18:00","2.026","0.000","241.250","8.400","0.000","0.000","18.000",2007-02-02
"1880","2/2/2007","07:19:00","2.016","0.000","240.960","8.400","0.000","0.000","18.000",2007-02-02
"1881","2/2/2007","07:20:00","2.006","0.000","240.820","8.200","0.000","0.000","18.000",2007-02-02
"1882","2/2/2007","07:21:00","1.990","0.000","239.660","8.200","0.000","0.000","17.000",2007-02-02
"1883","2/2/2007","07:22:00","1.986","0.000","238.230","8.200","0.000","0.000","18.000",2007-02-02
"1884","2/2/2007","07:23:00","2.088","0.000","237.830","8.800","0.000","0.000","17.000",2007-02-02
"1885","2/2/2007","07:24:00","2.076","0.098","238.090","8.600","0.000","0.000","18.000",2007-02-02
"1886","2/2/2007","07:25:00","2.062","0.102","238.070","8.600","0.000","0.000","17.000",2007-02-02
"1887","2/2/2007","07:26:00","2.058","0.102","238.210","8.600","0.000","0.000","17.000",2007-02-02
"1888","2/2/2007","07:27:00","2.320","0.104","238.890","9.800","0.000","0.000","18.000",2007-02-02
"1889","2/2/2007","07:28:00","2.736","0.106","238.720","11.400","0.000","0.000","17.000",2007-02-02
"1890","2/2/2007","07:29:00","2.322","0.256","238.560","9.800","0.000","0.000","18.000",2007-02-02
"1891","2/2/2007","07:30:00","2.296","0.230","238.750","9.600","0.000","0.000","17.000",2007-02-02
"1892","2/2/2007","07:31:00","2.324","0.102","238.610","9.600","0.000","0.000","18.000",2007-02-02
"1893","2/2/2007","07:32:00","2.346","0.102","238.720","9.800","0.000","0.000","17.000",2007-02-02
"1894","2/2/2007","07:33:00","2.414","0.102","239.090","10.000","0.000","0.000","18.000",2007-02-02
"1895","2/2/2007","07:34:00","2.444","0.096","237.670","10.200","0.000","0.000","17.000",2007-02-02
"1896","2/2/2007","07:35:00","2.464","0.102","239.140","10.200","0.000","0.000","17.000",2007-02-02
"1897","2/2/2007","07:36:00","2.522","0.168","238.810","10.600","0.000","0.000","18.000",2007-02-02
"1898","2/2/2007","07:37:00","2.536","0.202","238.950","10.600","0.000","0.000","17.000",2007-02-02
"1899","2/2/2007","07:38:00","2.504","0.206","239.780","10.400","0.000","0.000","18.000",2007-02-02
"1900","2/2/2007","07:39:00","2.386","0.110","239.490","10.000","0.000","0.000","18.000",2007-02-02
"1901","2/2/2007","07:40:00","2.412","0.080","239.330","10.000","0.000","0.000","17.000",2007-02-02
"1902","2/2/2007","07:41:00","2.440","0.074","238.320","10.200","0.000","0.000","18.000",2007-02-02
"1903","2/2/2007","07:42:00","2.736","0.072","237.890","11.600","0.000","0.000","17.000",2007-02-02
"1904","2/2/2007","07:43:00","3.186","0.064","236.390","13.600","0.000","0.000","17.000",2007-02-02
"1905","2/2/2007","07:44:00","2.412","0.066","236.620","10.200","0.000","0.000","17.000",2007-02-02
"1906","2/2/2007","07:45:00","2.432","0.074","238.450","10.200","0.000","0.000","18.000",2007-02-02
"1907","2/2/2007","07:46:00","2.444","0.074","239.460","10.200","0.000","0.000","17.000",2007-02-02
"1908","2/2/2007","07:47:00","2.504","0.068","238.450","10.400","0.000","0.000","18.000",2007-02-02
"1909","2/2/2007","07:48:00","2.432","0.000","237.450","10.200","0.000","0.000","17.000",2007-02-02
